sim.id,variable,measurement,method,value
3,z_272,mean,mcmc,0.242455896916801
3,z_272,sd,mcmc,0.625875023109185
3,z_273,mean,mcmc,-1.20416264628233
3,z_273,sd,mcmc,0.811838585978212
3,z_274,mean,mcmc,-0.533382160217149
3,z_274,sd,mcmc,0.736726717987265
3,z_275,mean,mcmc,-0.927561348273478
3,z_275,sd,mcmc,0.778166699166334
3,z_276,mean,mcmc,-0.476241639687114
3,z_276,sd,mcmc,0.706197003188325
3,z_277,mean,mcmc,-1.94333670526334
3,z_277,sd,mcmc,0.88914187569762
3,z_278,mean,mcmc,0.57654163019519
3,z_278,sd,mcmc,0.57763841743751
3,z_279,mean,mcmc,-0.704112071653882
3,z_279,sd,mcmc,0.745604773919684
3,z_280,mean,mcmc,0.144324234801427
3,z_280,sd,mcmc,0.646535976818941
3,z_281,mean,mcmc,-0.398295052353468
3,z_281,sd,mcmc,0.692786878052575
3,z_282,mean,mcmc,2.60627425230905
3,z_282,sd,mcmc,0.25598143512457
3,z_283,mean,mcmc,1.96637404950495
3,z_283,sd,mcmc,0.335227125694785
3,z_284,mean,mcmc,1.07880761783396
3,z_284,sd,mcmc,0.48348036162583
3,z_285,mean,mcmc,1.01938201387497
3,z_285,sd,mcmc,0.480526316856426
3,z_286,mean,mcmc,2.59645523710168
3,z_286,sd,mcmc,0.262056820557598
3,z_287,mean,mcmc,1.20552853729611
3,z_287,sd,mcmc,0.457039245304769
3,z_288,mean,mcmc,0.167860367626823
3,z_288,sd,mcmc,0.641903094802463
3,z_289,mean,mcmc,-1.49015290926983
3,z_289,sd,mcmc,0.825961442228887
3,z_290,mean,mcmc,0.89468502580905
3,z_290,sd,mcmc,0.512859469521216
3,z_291,mean,mcmc,-0.338246210707225
3,z_291,sd,mcmc,0.706281856812301
3,z_292,mean,mcmc,-0.758698119589667
3,z_292,sd,mcmc,0.766285722862183
3,z_293,mean,mcmc,-0.35422933387175
3,z_293,sd,mcmc,0.708765505728612
3,z_294,mean,mcmc,-1.8981007064658
3,z_294,sd,mcmc,0.839136059417155
3,z_295,mean,mcmc,1.66772321893594
3,z_295,sd,mcmc,0.388289293083169
3,z_296,mean,mcmc,0.0503732883602911
3,z_296,sd,mcmc,0.656442211190904
3,z_297,mean,mcmc,0.46824965525104
3,z_297,sd,mcmc,0.583164096038206
3,z_298,mean,mcmc,1.56624664676907
3,z_298,sd,mcmc,0.403856785370525
3,z_299,mean,mcmc,0.77219309368241
3,z_299,sd,mcmc,0.536136401595712
3,z_300,mean,mcmc,-0.564081512562613
3,z_300,sd,mcmc,0.740764267474199
3,z_301,mean,mcmc,-0.414968224169045
3,z_301,sd,mcmc,0.711415565316153
3,z_302,mean,mcmc,-1.58719619738803
3,z_302,sd,mcmc,0.817279195146168
3,z_303,mean,mcmc,2.38046120762631
3,z_303,sd,mcmc,0.288168680476454
3,z_304,mean,mcmc,-1.15696390982498
3,z_304,sd,mcmc,0.783308171486205
3,z_305,mean,mcmc,-1.07560112163062
3,z_305,sd,mcmc,0.787102674075851
3,z_306,mean,mcmc,-0.515487271594825
3,z_306,sd,mcmc,0.723044888022562
3,z_307,mean,mcmc,-1.26960683415158
3,z_307,sd,mcmc,0.808745226729982
3,z_308,mean,mcmc,0.539126007599126
3,z_308,sd,mcmc,0.559763255060816
3,z_309,mean,mcmc,-1.24138212938439
3,z_309,sd,mcmc,0.793429034806378
3,z_310,mean,mcmc,0.591391742211419
3,z_310,sd,mcmc,0.551463496675553
3,z_311,mean,mcmc,-1.20398487537776
3,z_311,sd,mcmc,0.814180350017583
3,z_312,mean,mcmc,-1.58089744929713
3,z_312,sd,mcmc,0.837802354977466
3,z_313,mean,mcmc,1.04311732912643
3,z_313,sd,mcmc,0.49301428918974
3,z_314,mean,mcmc,-0.403548257044784
3,z_314,sd,mcmc,0.710708153241804
3,z_315,mean,mcmc,0.847749954769001
3,z_315,sd,mcmc,0.519329852150992
3,z_316,mean,mcmc,-1.31119203157571
3,z_316,sd,mcmc,0.799351572205303
3,z_317,mean,mcmc,-0.718218735510533
3,z_317,sd,mcmc,0.747262905206142
3,z_318,mean,mcmc,-1.00746523317757
3,z_318,sd,mcmc,0.796912144648949
3,z_319,mean,mcmc,-1.75295302196199
3,z_319,sd,mcmc,0.838995509656401
3,z_320,mean,mcmc,0.59026015989844
3,z_320,sd,mcmc,0.549662467129114
3,z_321,mean,mcmc,-0.265562540197368
3,z_321,sd,mcmc,0.694841369823617
3,z_322,mean,mcmc,0.976161312532205
3,z_322,sd,mcmc,0.498361740964538
3,z_323,mean,mcmc,-0.441349858626659
3,z_323,sd,mcmc,0.714082694992985
3,z_324,mean,mcmc,1.22888887971447
3,z_324,sd,mcmc,0.45227049655501
3,z_325,mean,mcmc,-0.575749270213912
3,z_325,sd,mcmc,0.730913979031334
3,z_326,mean,mcmc,1.02724236390397
3,z_326,sd,mcmc,0.49501611769608
3,z_327,mean,mcmc,0.305309439802055
3,z_327,sd,mcmc,0.621662908333626
3,z_328,mean,mcmc,-1.51532350925835
3,z_328,sd,mcmc,0.843247577282568
3,z_329,mean,mcmc,1.14113876205488
3,z_329,sd,mcmc,0.477110375731742
3,z_330,mean,mcmc,0.249837505709643
3,z_330,sd,mcmc,0.622802242213825
3,z_331,mean,mcmc,-0.433674710919538
3,z_331,sd,mcmc,0.712656624427567
3,z_332,mean,mcmc,-1.02465483264138
3,z_332,sd,mcmc,0.784655327005881
3,z_333,mean,mcmc,-1.22704359769416
3,z_333,sd,mcmc,0.798454539548059
3,z_334,mean,mcmc,0.953551146878622
3,z_334,sd,mcmc,0.490820738414816
3,z_335,mean,mcmc,2.14975431447796
3,z_335,sd,mcmc,0.312206920916058
3,z_336,mean,mcmc,-0.947146059186266
3,z_336,sd,mcmc,0.78603783522953
3,z_337,mean,mcmc,1.82549674721987
3,z_337,sd,mcmc,0.358097990003063
3,z_338,mean,mcmc,1.57397730444135
3,z_338,sd,mcmc,0.40318935366169
3,z_339,mean,mcmc,-0.383735822793608
3,z_339,sd,mcmc,0.703750138458551
3,z_340,mean,mcmc,0.0963316229059857
3,z_340,sd,mcmc,0.659317147374734
3,z_341,mean,mcmc,-0.133046925013262
3,z_341,sd,mcmc,0.685860142865625
3,z_342,mean,mcmc,0.654831581265335
3,z_342,sd,mcmc,0.571409955178918
3,z_343,mean,mcmc,0.767844787306704
3,z_343,sd,mcmc,0.533065176413108
3,z_344,mean,mcmc,-1.3202801080155
3,z_344,sd,mcmc,0.839897802116124
3,z_345,mean,mcmc,-0.396982277109208
3,z_345,sd,mcmc,0.710197327761666
3,z_346,mean,mcmc,0.463480711291005
3,z_346,sd,mcmc,0.581340483322774
3,z_347,mean,mcmc,-2.4038834324806
3,z_347,sd,mcmc,0.883966344316276
3,z_348,mean,mcmc,-0.123082832407643
3,z_348,sd,mcmc,0.692426087570714
3,z_349,mean,mcmc,-1.82117389891317
3,z_349,sd,mcmc,0.860158037208353
3,z_350,mean,mcmc,-1.14014300675755
3,z_350,sd,mcmc,0.810579623991937
3,z_351,mean,mcmc,-0.550790717488777
3,z_351,sd,mcmc,0.74675077651193
3,z_352,mean,mcmc,0.443155319353289
3,z_352,sd,mcmc,0.592317849600042
3,z_353,mean,mcmc,-1.18344124242832
3,z_353,sd,mcmc,0.797496949854512
3,z_354,mean,mcmc,-0.212454166126814
3,z_354,sd,mcmc,0.686295813178645
3,z_355,mean,mcmc,-0.333001116822429
3,z_355,sd,mcmc,0.695399238387528
3,z_356,mean,mcmc,-1.79942921945455
3,z_356,sd,mcmc,0.851208806100478
3,z_357,mean,mcmc,-1.03302736132669
3,z_357,sd,mcmc,0.79225330349138
3,z_358,mean,mcmc,-1.15860505231613
3,z_358,sd,mcmc,0.786921850975707
3,z_359,mean,mcmc,0.8561422624974
3,z_359,sd,mcmc,0.519726455763233
3,z_360,mean,mcmc,-1.7852862157028
3,z_360,sd,mcmc,0.844126159337046
3,z_361,mean,mcmc,-1.2981760425558
3,z_361,sd,mcmc,0.815191550350423
3,z_362,mean,mcmc,-0.658114076211921
3,z_362,sd,mcmc,0.730657930889987
3,z_363,mean,mcmc,1.0235667644656
3,z_363,sd,mcmc,0.488138377665781
3,z_364,mean,mcmc,-0.447568825785563
3,z_364,sd,mcmc,0.730298651337665
3,z_365,mean,mcmc,-1.7225484863991
3,z_365,sd,mcmc,0.839158539443524
3,z_366,mean,mcmc,1.41259747437439
3,z_366,sd,mcmc,0.436305820002223
3,z_367,mean,mcmc,-1.11605840269343
3,z_367,sd,mcmc,0.802438048296556
3,z_368,mean,mcmc,1.21199056530346
3,z_368,sd,mcmc,0.465463189536495
3,z_369,mean,mcmc,-0.20217787132864
3,z_369,sd,mcmc,0.672427454734898
3,z_370,mean,mcmc,-1.36594317362592
3,z_370,sd,mcmc,0.799266897270847
3,z_371,mean,mcmc,-0.435553712707281
3,z_371,sd,mcmc,0.713026307222045
3,z_372,mean,mcmc,-0.232508061229883
3,z_372,sd,mcmc,0.706170852573166
3,z_373,mean,mcmc,1.43359293651695
3,z_373,sd,mcmc,0.418937547278245
3,z_374,mean,mcmc,-3.05663018684191
3,z_374,sd,mcmc,0.898861957640321
3,z_375,mean,mcmc,-0.528103595628986
3,z_375,sd,mcmc,0.73885809489228
3,z_376,mean,mcmc,2.70413255068462
3,z_376,sd,mcmc,0.246698536396182
3,z_377,mean,mcmc,-0.23160883829167
3,z_377,sd,mcmc,0.688327447854083
3,z_378,mean,mcmc,-1.48947013954715
3,z_378,sd,mcmc,0.808015829656926
3,z_379,mean,mcmc,-0.396737024262794
3,z_379,sd,mcmc,0.735492382033092
3,z_380,mean,mcmc,0.206949914369563
3,z_380,sd,mcmc,0.623338442657109
3,z_381,mean,mcmc,-0.373952962948752
3,z_381,sd,mcmc,0.694730492174841
3,z_382,mean,mcmc,1.9679479920951
3,z_382,sd,mcmc,0.355652038978981
3,z_383,mean,mcmc,-0.0814639931447742
3,z_383,sd,mcmc,0.686242933435947
3,z_384,mean,mcmc,1.97381750153231
3,z_384,sd,mcmc,0.333010927936904
3,z_385,mean,mcmc,2.40434499569503
3,z_385,sd,mcmc,0.290400309906798
3,z_386,mean,mcmc,-1.92624664797406
3,z_386,sd,mcmc,0.871039653816629
3,z_387,mean,mcmc,2.02329945692958
3,z_387,sd,mcmc,0.335048710519184
3,z_388,mean,mcmc,-0.557308453064562
3,z_388,sd,mcmc,0.720500897554677
3,z_389,mean,mcmc,1.64016036598518
3,z_389,sd,mcmc,0.40122917431903
3,z_390,mean,mcmc,-0.909730382276484
3,z_390,sd,mcmc,0.769726559591479
3,z_391,mean,mcmc,-0.0841489731557643
3,z_391,sd,mcmc,0.668399161731008
3,z_392,mean,mcmc,-1.24783194422983
3,z_392,sd,mcmc,0.804241148436828
3,z_393,mean,mcmc,-0.22948852518404
3,z_393,sd,mcmc,0.700007901818543
3,z_394,mean,mcmc,0.677503167914587
3,z_394,sd,mcmc,0.569102306894492
3,z_395,mean,mcmc,-1.85157438834209
3,z_395,sd,mcmc,0.821749506616816
3,z_396,mean,mcmc,3.76054940899504
3,z_396,sd,mcmc,0.148597143616427
3,z_397,mean,mcmc,-1.04896110409591
3,z_397,sd,mcmc,0.793408654706022
3,z_398,mean,mcmc,0.956889678568569
3,z_398,sd,mcmc,0.511440326920946
3,z_399,mean,mcmc,-0.506421426472767
3,z_399,sd,mcmc,0.726697145080851
3,z_400,mean,mcmc,1.85015037058763
3,z_400,sd,mcmc,0.362135494586677
3,z_401,mean,mcmc,-0.74357169315357
3,z_401,sd,mcmc,0.757187457110087
3,z_402,mean,mcmc,0.231757775640476
3,z_402,sd,mcmc,0.627847277817495
3,z_403,mean,mcmc,-0.0616785045770888
3,z_403,sd,mcmc,0.673912702546289
3,z_404,mean,mcmc,0.659216949712332
3,z_404,sd,mcmc,0.558313369389937
3,z_405,mean,mcmc,1.65543770533198
3,z_405,sd,mcmc,0.389562690104913
3,z_406,mean,mcmc,0.444204079768642
3,z_406,sd,mcmc,0.598304911852196
3,z_407,mean,mcmc,-1.4305112293727
3,z_407,sd,mcmc,0.816951474943308
3,z_408,mean,mcmc,0.383720999397174
3,z_408,sd,mcmc,0.600972484277801
3,z_409,mean,mcmc,-2.09557327299863
3,z_409,sd,mcmc,0.861314603972133
3,z_410,mean,mcmc,1.71497405529375
3,z_410,sd,mcmc,0.381085864733107
3,z_411,mean,mcmc,-0.504101808602487
3,z_411,sd,mcmc,0.714522517542604
3,z_412,mean,mcmc,0.0519419292833738
3,z_412,sd,mcmc,0.656748371331614
3,z_413,mean,mcmc,-1.18345553644417
3,z_413,sd,mcmc,0.787287142254328
3,z_414,mean,mcmc,-2.39163352282017
3,z_414,sd,mcmc,0.88633989754936
3,z_415,mean,mcmc,1.00347898665914
3,z_415,sd,mcmc,0.496662452183022
3,z_416,mean,mcmc,-1.10676569979966
3,z_416,sd,mcmc,0.789781487736417
3,z_417,mean,mcmc,-0.132308734691487
3,z_417,sd,mcmc,0.689946089365684
3,z_418,mean,mcmc,-2.05718949144676
3,z_418,sd,mcmc,0.853787672155707
3,z_419,mean,mcmc,-0.403291580120912
3,z_419,sd,mcmc,0.711886790586665
3,z_420,mean,mcmc,0.364224525704169
3,z_420,sd,mcmc,0.608577592986112
3,z_421,mean,mcmc,-0.662510214486763
3,z_421,sd,mcmc,0.74229682066746
3,z_422,mean,mcmc,-2.56566644965829
3,z_422,sd,mcmc,0.883648776408379
3,z_423,mean,mcmc,-0.835231892317613
3,z_423,sd,mcmc,0.782339515993286
3,z_424,mean,mcmc,-0.396665651692522
3,z_424,sd,mcmc,0.713817819270447
3,z_425,mean,mcmc,-1.27953367424796
3,z_425,sd,mcmc,0.787884254195636
3,z_426,mean,mcmc,-0.253801717149511
3,z_426,sd,mcmc,0.704740265417797
3,z_427,mean,mcmc,-2.12507992883996
3,z_427,sd,mcmc,0.859946608698863
3,z_428,mean,mcmc,-0.225165528617869
3,z_428,sd,mcmc,0.698857130337747
3,z_429,mean,mcmc,-1.30852107581645
3,z_429,sd,mcmc,0.827747848207032
3,z_430,mean,mcmc,0.461928488604849
3,z_430,sd,mcmc,0.598883434934831
3,z_431,mean,mcmc,-0.428785073524648
3,z_431,sd,mcmc,0.723498506869365
3,z_432,mean,mcmc,0.181377721598429
3,z_432,sd,mcmc,0.606288103572158
3,z_433,mean,mcmc,-0.193095176720501
3,z_433,sd,mcmc,0.677199805604316
3,z_434,mean,mcmc,0.509229034804504
3,z_434,sd,mcmc,0.564946149057566
3,z_435,mean,mcmc,-1.20278276661005
3,z_435,sd,mcmc,0.782688684687571
3,z_436,mean,mcmc,2.65643074242347
3,z_436,sd,mcmc,0.250720284147614
3,z_437,mean,mcmc,-0.363238543272641
3,z_437,sd,mcmc,0.69886928465239
3,z_438,mean,mcmc,-1.27159474137932
3,z_438,sd,mcmc,0.815615683033222
3,z_439,mean,mcmc,-1.7580964908404
3,z_439,sd,mcmc,0.833648359675493
3,z_440,mean,mcmc,2.03021866486088
3,z_440,sd,mcmc,0.341698900341592
3,z_441,mean,mcmc,-1.09334357610954
3,z_441,sd,mcmc,0.781869960459129
3,z_442,mean,mcmc,-1.35674887869296
3,z_442,sd,mcmc,0.833526595075576
3,z_443,mean,mcmc,0.915303718836208
3,z_443,sd,mcmc,0.530163828873677
3,z_444,mean,mcmc,0.282799573589616
3,z_444,sd,mcmc,0.620209968532411
3,z_445,mean,mcmc,-0.477987531309429
3,z_445,sd,mcmc,0.726951916546956
3,z_446,mean,mcmc,0.62372829548844
3,z_446,sd,mcmc,0.570494656862793
3,z_447,mean,mcmc,1.44302457587123
3,z_447,sd,mcmc,0.433372177098942
3,z_448,mean,mcmc,-0.203655342087099
3,z_448,sd,mcmc,0.678462878385276
3,z_449,mean,mcmc,0.153056386494735
3,z_449,sd,mcmc,0.631682392155577
3,z_450,mean,mcmc,0.0484589921016275
3,z_450,sd,mcmc,0.661038237766597
3,z_451,mean,mcmc,0.309197991935751
3,z_451,sd,mcmc,0.625246634136469
3,z_452,mean,mcmc,0.393279993498058
3,z_452,sd,mcmc,0.62439075237015
3,z_453,mean,mcmc,-0.906913896226293
3,z_453,sd,mcmc,0.780156904340428
3,z_454,mean,mcmc,-0.468070997523658
3,z_454,sd,mcmc,0.716228878471265
3,z_455,mean,mcmc,-1.11157030519902
3,z_455,sd,mcmc,0.807704996807694
3,z_456,mean,mcmc,-1.26662883038127
3,z_456,sd,mcmc,0.799652766291594
3,z_457,mean,mcmc,2.75051002792373
3,z_457,sd,mcmc,0.243241219609182
3,z_458,mean,mcmc,3.24418509105239
3,z_458,sd,mcmc,0.202784976799513
3,z_459,mean,mcmc,-1.05114903987065
3,z_459,sd,mcmc,0.795969844335793
3,z_460,mean,mcmc,-0.567155110448661
3,z_460,sd,mcmc,0.745627599370184
3,z_461,mean,mcmc,-1.77864158154108
3,z_461,sd,mcmc,0.832003600632536
3,z_462,mean,mcmc,0.43098709835322
3,z_462,sd,mcmc,0.612237382179094
3,z_463,mean,mcmc,0.477767233720375
3,z_463,sd,mcmc,0.584801271352872
3,z_464,mean,mcmc,0.844826218620199
3,z_464,sd,mcmc,0.524433873435597
3,z_465,mean,mcmc,0.332638247568913
3,z_465,sd,mcmc,0.614994719890626
3,z_466,mean,mcmc,0.277197954150011
3,z_466,sd,mcmc,0.627730212593419
3,z_467,mean,mcmc,-1.79824936062589
3,z_467,sd,mcmc,0.83133953488969
3,z_468,mean,mcmc,0.265320254067242
3,z_468,sd,mcmc,0.629421992880618
3,z_469,mean,mcmc,-0.0931055089014877
3,z_469,sd,mcmc,0.679299078714818
3,z_470,mean,mcmc,1.07898016226246
3,z_470,sd,mcmc,0.487907362595757
3,z_471,mean,mcmc,-1.72287550884749
3,z_471,sd,mcmc,0.818510998263922
3,z_472,mean,mcmc,2.16250353940886
3,z_472,sd,mcmc,0.330757752310104
3,z_473,mean,mcmc,0.191443977736873
3,z_473,sd,mcmc,0.63434911415645
3,z_474,mean,mcmc,-0.909363189344521
3,z_474,sd,mcmc,0.765343075207917
3,z_475,mean,mcmc,0.159251624051028
3,z_475,sd,mcmc,0.638452564220879
3,z_476,mean,mcmc,1.50966215071514
3,z_476,sd,mcmc,0.418667607884736
3,z_477,mean,mcmc,-2.30109126373444
3,z_477,sd,mcmc,0.850492836681125
3,z_478,mean,mcmc,0.162020308461156
3,z_478,sd,mcmc,0.623193324437798
3,z_479,mean,mcmc,-0.554175947854374
3,z_479,sd,mcmc,0.745123941075143
3,z_480,mean,mcmc,0.297577536594097
3,z_480,sd,mcmc,0.617822378103741
3,z_481,mean,mcmc,-1.57480068131699
3,z_481,sd,mcmc,0.843320290886331
3,z_482,mean,mcmc,-0.0721086944096533
3,z_482,sd,mcmc,0.683966141634987
3,z_483,mean,mcmc,-1.33590044146205
3,z_483,sd,mcmc,0.817489803846768
3,z_484,mean,mcmc,-0.377360170445138
3,z_484,sd,mcmc,0.712163974793293
3,z_485,mean,mcmc,-0.632158556731087
3,z_485,sd,mcmc,0.745972726709463
3,z_486,mean,mcmc,0.895482443551973
3,z_486,sd,mcmc,0.528595299039142
3,z_487,mean,mcmc,1.18232699432337
3,z_487,sd,mcmc,0.471126061324798
3,z_488,mean,mcmc,1.72801264269314
3,z_488,sd,mcmc,0.379848992185628
3,z_489,mean,mcmc,-1.88948150913046
3,z_489,sd,mcmc,0.877631818905724
3,z_490,mean,mcmc,1.00044726811488
3,z_490,sd,mcmc,0.510100934547889
3,z_491,mean,mcmc,-0.235235719841244
3,z_491,sd,mcmc,0.680466457132818
3,z_492,mean,mcmc,-0.380034321722259
3,z_492,sd,mcmc,0.72720830260652
3,z_493,mean,mcmc,0.0802388036033013
3,z_493,sd,mcmc,0.643375910706213
3,z_494,mean,mcmc,-2.70884453384803
3,z_494,sd,mcmc,0.896466662058727
3,z_495,mean,mcmc,1.06340224993833
3,z_495,sd,mcmc,0.480107700487967
3,z_496,mean,mcmc,1.98742573358378
3,z_496,sd,mcmc,0.337790384662396
3,z_497,mean,mcmc,1.10799251381847
3,z_497,sd,mcmc,0.477049187485231
3,z_498,mean,mcmc,-0.718010781549341
3,z_498,sd,mcmc,0.721480200042463
3,z_499,mean,mcmc,-0.240196086665269
3,z_499,sd,mcmc,0.70152661212011
3,z_500,mean,mcmc,2.20396606851214
3,z_500,sd,mcmc,0.303389930016175
4,mu,mean,truth,1.27556162083735
4,tau,mean,truth,2.25979287669624
4,log_tau,mean,truth,0.815273161604766
4,mu,mean,mfvb,1.28876801934878
4,tau,mean,mfvb,2.27887347273488
4,log_tau,mean,mfvb,0.821695790722107
4,mu,sd,mfvb,0.0301928303001967
4,tau,sd,mfvb,0.143555535196159
4,log_tau,sd,mfvb,0.0630566245743312
4,mu,sd,lrvb,0.0505503012651378
4,tau,sd,lrvb,0.311904763858266
4,log_tau,sd,lrvb,0.136896758452171
4,mu,mean,mcmc,1.28807387495581
4,mu,sd,mcmc,0.0505773709962068
4,mu,effsize,mcmc,1098.39809629236
4,tau,mean,mcmc,2.21989285920313
4,tau,sd,mcmc,0.319465189198129
4,tau,effsize,mcmc,621.9737793837
4,log_tau,mean,mcmc,0.78732905557066
4,log_tau,sd,mcmc,0.141976329820604
4,z_1,mean,mcmc,2.09298546466762
4,z_1,sd,mcmc,0.315251786658574
4,z_2,mean,mcmc,-2.68636726175662
4,z_2,sd,mcmc,0.661871766087914
4,z_3,mean,mcmc,-0.786015468166678
4,z_3,sd,mcmc,0.618589846718265
4,z_4,mean,mcmc,0.636957883738318
4,z_4,sd,mcmc,0.478061809418822
4,z_5,mean,mcmc,-1.31598620867601
4,z_5,sd,mcmc,0.639399716801387
4,z_6,mean,mcmc,-1.45854234934932
4,z_6,sd,mcmc,0.641381503294017
4,z_7,mean,mcmc,0.582663849088575
4,z_7,sd,mcmc,0.508931132863926
4,z_8,mean,mcmc,1.00691726139181
4,z_8,sd,mcmc,0.431110903191329
4,z_9,mean,mcmc,-0.413046111562233
4,z_9,sd,mcmc,0.59413568195283
4,z_10,mean,mcmc,-0.69563064447049
4,z_10,sd,mcmc,0.620155891273563
4,z_11,mean,mcmc,-1.42991188914986
4,z_11,sd,mcmc,0.634709082925042
4,z_12,mean,mcmc,-1.28076389936955
4,z_12,sd,mcmc,0.618403336332747
4,z_13,mean,mcmc,0.464772908489104
4,z_13,sd,mcmc,0.514945555781579
4,z_14,mean,mcmc,0.838056259573591
4,z_14,sd,mcmc,0.474729203957449
4,z_15,mean,mcmc,-0.610579316146033
4,z_15,sd,mcmc,0.588573126105244
4,z_16,mean,mcmc,-0.518067699880245
4,z_16,sd,mcmc,0.587067119693969
4,z_17,mean,mcmc,-0.621303622109357
4,z_17,sd,mcmc,0.610336893396182
4,z_18,mean,mcmc,-1.41604693506416
4,z_18,sd,mcmc,0.630390145602317
4,z_19,mean,mcmc,-0.657944282891293
4,z_19,sd,mcmc,0.589534267037575
4,z_20,mean,mcmc,-0.654349791187638
4,z_20,sd,mcmc,0.601646864676147
4,z_21,mean,mcmc,3.98854008585724
4,z_21,sd,mcmc,0.13491731315592
4,z_22,mean,mcmc,-0.155034612454628
4,z_22,sd,mcmc,0.560755055108082
4,z_23,mean,mcmc,1.61636908814886
4,z_23,sd,mcmc,0.37883354383932
4,z_24,mean,mcmc,-1.62705068904156
4,z_24,sd,mcmc,0.647820753891637
4,z_25,mean,mcmc,-0.922779956902678
4,z_25,sd,mcmc,0.634353946132824
4,z_26,mean,mcmc,-1.55485110746854
4,z_26,sd,mcmc,0.639606144000429
4,z_27,mean,mcmc,1.63308890100509
4,z_27,sd,mcmc,0.368176883461161
4,z_28,mean,mcmc,0.252795164170623
4,z_28,sd,mcmc,0.524092271766329
4,z_29,mean,mcmc,-3.43382293134029
4,z_29,sd,mcmc,0.68714872836597
4,z_30,mean,mcmc,-1.56785977514947
4,z_30,sd,mcmc,0.637986455404737
4,z_31,mean,mcmc,-0.0707942648630538
4,z_31,sd,mcmc,0.558467121623649
4,z_32,mean,mcmc,-1.29741037015438
4,z_32,sd,mcmc,0.627717045976676
4,z_33,mean,mcmc,1.78550845077605
4,z_33,sd,mcmc,0.351332391041702
4,z_34,mean,mcmc,0.609375938992464
4,z_34,sd,mcmc,0.487763439938488
4,z_35,mean,mcmc,0.644180025447637
4,z_35,sd,mcmc,0.482202218920048
4,z_36,mean,mcmc,-1.08616383689537
4,z_36,sd,mcmc,0.608464743868329
4,z_37,mean,mcmc,1.67212875808353
4,z_37,sd,mcmc,0.366155524551865
4,z_38,mean,mcmc,0.957580336361337
4,z_38,sd,mcmc,0.450978804158575
4,z_39,mean,mcmc,-0.0287292125729266
4,z_39,sd,mcmc,0.571399641399579
4,z_40,mean,mcmc,2.09397959152704
4,z_40,sd,mcmc,0.314138556502684
4,z_41,mean,mcmc,0.452118225941266
4,z_41,sd,mcmc,0.519969671949965
4,z_42,mean,mcmc,-1.3813278010714
4,z_42,sd,mcmc,0.643941145162038
4,z_43,mean,mcmc,-0.632706847806381
4,z_43,sd,mcmc,0.617454952956827
4,z_44,mean,mcmc,2.12019757205769
4,z_44,sd,mcmc,0.311451524539995
4,z_45,mean,mcmc,0.59554711793412
4,z_45,sd,mcmc,0.484875901804443
4,z_46,mean,mcmc,-2.11720976012236
4,z_46,sd,mcmc,0.644204430697349
4,z_47,mean,mcmc,1.842645915786
4,z_47,sd,mcmc,0.344731670303707
4,z_48,mean,mcmc,0.840734508074239
4,z_48,sd,mcmc,0.450543402114613
4,z_49,mean,mcmc,0.472991819324679
4,z_49,sd,mcmc,0.49666537320847
4,z_50,mean,mcmc,0.0561451536191899
4,z_50,sd,mcmc,0.541311427931359
4,z_51,mean,mcmc,0.893834715144946
4,z_51,sd,mcmc,0.460677667254581
4,z_52,mean,mcmc,2.42574376058619
4,z_52,sd,mcmc,0.26779484251082
4,z_53,mean,mcmc,2.82958232060383
4,z_53,sd,mcmc,0.231517212928532
4,z_54,mean,mcmc,-1.65418422281986
4,z_54,sd,mcmc,0.645133133080318
4,z_55,mean,mcmc,-1.84068339397202
4,z_55,sd,mcmc,0.651909655234905
4,z_56,mean,mcmc,-0.139563693527669
4,z_56,sd,mcmc,0.56299157751369
4,z_57,mean,mcmc,-0.948440531238881
4,z_57,sd,mcmc,0.608962227484473
4,z_58,mean,mcmc,-0.943295244761001
4,z_58,sd,mcmc,0.627398254481812
4,z_59,mean,mcmc,0.00872527251149955
4,z_59,sd,mcmc,0.544465132813221
4,z_60,mean,mcmc,0.9952621994639
4,z_60,sd,mcmc,0.445452121733028
4,z_61,mean,mcmc,-0.661334032928133
4,z_61,sd,mcmc,0.60518124681105
4,z_62,mean,mcmc,1.40897577325255
4,z_62,sd,mcmc,0.393877483991294
4,z_63,mean,mcmc,-1.02036614923668
4,z_63,sd,mcmc,0.60789089275271
4,z_64,mean,mcmc,-0.379126289582135
4,z_64,sd,mcmc,0.565211430486193
4,z_65,mean,mcmc,-0.746752082252259
4,z_65,sd,mcmc,0.602016884574488
4,z_66,mean,mcmc,1.63310640106704
4,z_66,sd,mcmc,0.37125298920114
4,z_67,mean,mcmc,-0.049156830901681
4,z_67,sd,mcmc,0.551600356040866
4,z_68,mean,mcmc,-1.19796540950973
4,z_68,sd,mcmc,0.621103490881613
4,z_69,mean,mcmc,-0.445499936932686
4,z_69,sd,mcmc,0.592406275703817
4,z_70,mean,mcmc,-0.24468162083921
4,z_70,sd,mcmc,0.58591565206319
4,z_71,mean,mcmc,-1.63079666418848
4,z_71,sd,mcmc,0.623942128953891
4,z_72,mean,mcmc,-1.59290701719791
4,z_72,sd,mcmc,0.632073237967776
4,z_73,mean,mcmc,-0.335431598526115
4,z_73,sd,mcmc,0.587255317591065
4,z_74,mean,mcmc,-1.62084114150164
4,z_74,sd,mcmc,0.642801088930831
4,z_75,mean,mcmc,-1.50193909987719
